Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2019,5,1,11,9,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,12##,SEYMOUR ST,Downtown
2019,5,1,11,14,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,61##,BUTLER ST,Killarney
2019,5,1,11,22,ENG - Water & Sewer,Waterworks Operations,Water General Inquiry,##,E 37TH AV,Riley Park
2019,5,1,11,22,ENG - Streets,Streets Operations,Sidewalk - Repair,61##,VICTORIA DRIVE,Victoria-Fraserview
2019,5,1,11,26,DBL - Inspections,Property Use,PUI General Inquiry Case,12##,W 13TH AV,Fairview
2019,5,1,11,30,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,50##,PAYNE ST,Renfrew-Collingwood
2019,5,1,11,34,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,30##,E 29TH AV,Renfrew-Collingwood
2019,5,1,11,37,ENG - Water & Sewer,Waterworks Operations,Water Damage To City Water System,30##,W 37TH AV,Dunbar-Southlands
2019,5,1,11,38,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,35##,W 31ST AV,Dunbar-Southlands
2019,5,1,11,39,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,53##,SHERBROOKE ST,Kensington-Cedar Cottage
2019,5,1,11,40,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,34##,E 27TH AV,Renfrew-Collingwood
2019,5,1,11,40,ENG - Streets,Streets Operations,Street - Repair,35##,E HASTINGS ST,Hastings-Sunrise
2019,5,1,11,42,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,33##,E 1ST AV,Hastings-Sunrise
2019,5,1,11,48,Public Safety - Fire,Prevention,FPB_General Inquiry Case,14##,E 1ST AV,Grandview-Woodland
2019,5,1,11,58,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - New/Relocation,34##,SOPHIA ST,Riley Park
2019,5,1,11,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,32##,ASH ST,South Cambie
2019,5,1,12,2,ENG - Transportation,ZZ OLD - Street Activities - Streets Horticulture,Horticulture Inquiry on Right-of-Way,4##,W 12TH AV,Mount Pleasant
2019,5,1,12,3,ENG - Streets,Streets Operations,Street - Repair,2100, - 2199 SW MARINE DRIVE,Kerrisdale
2019,5,1,12,13,ENG - Water & Sewer,Waterworks Operations,Water General Inquiry,53##,CLARENDON ST,Renfrew-Collingwood
2019,5,1,12,14,ENG - Streets,Streets Operations,Sidewalk - Repair,44##,W 8TH AV,West Point Grey
2019,5,1,12,16,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,5##,W 16TH AV,South Cambie
2019,5,1,12,18,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,19##,PARKER ST,Grandview-Woodland
2019,5,1,12,22,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,Intersection,BOUNDARY ROAD and MARINE WAY,
2019,5,1,12,22,ENG - Streets,Streets Operations,Sidewalk - Repair,53##,CLARENDON ST,Renfrew-Collingwood
2019,5,1,12,35,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,67##,DUMFRIES ST,Victoria-Fraserview
2019,5,1,12,40,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Pole Repair,Intersection,HEATHER ST and SW MARINE DRIVE,Marpole
2019,5,1,12,50,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,16##,E 29TH AV,Kensington-Cedar Cottage
2019,5,1,12,51,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,##,W PENDER ST,Downtown
2019,5,1,12,57,ENG - Streets,Streets Operations,Street - Repair,7##,W 69TH AV,Marpole
2019,5,1,13,0,ENG - Streets,Streets Operations,Pothole - Repair,8##,AVISON WAY,
2019,5,1,13,0,ENG - Streets,Streets Operations,Pothole - Repair,48##,JAMES ST,Riley Park
2019,5,1,13,0,ENG - Streets,Streets Operations,Pothole - Repair,69##,BALMORAL ST,Victoria-Fraserview
2019,5,1,13,0,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,36##,EAST BOULEVARD,Shaughnessy
2019,5,1,13,3,ENG - Streets,Streets Operations,Sidewalk - Repair,49##,MOSS ST,Renfrew-Collingwood
2019,5,1,13,5,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,E KENT AV NORTH and FRASER ST,Sunset
2019,5,1,13,10,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,53##,FLEMING ST,Kensington-Cedar Cottage
2019,5,1,13,11,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,6##,SMITHE ST,Downtown
2019,5,1,13,14,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - External Organization,6##,SMITHE ST,Downtown
2019,5,1,13,17,ENG - Streets,Streets Operations,Streets - General Issues,26##,W 34TH AV,Arbutus-Ridge
2019,5,1,13,18,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,15##,E HASTINGS ST,Grandview-Woodland
2019,5,1,13,21,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,10##,SEYMOUR ST,Downtown
2019,5,1,13,22,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,10##,GRANVILLE ST,Downtown
2019,5,1,13,29,ENG - Streets,Streets Operations,Pothole - Repair,17##,DUNBAR ST,Kitsilano
2019,5,1,13,32,Public Safety - Fire,Prevention,Fire Reinspection Request for Inspector,16##,VENABLES ST,Grandview-Woodland
2019,5,1,13,35,DBL - Inspections,Property Use,PUI General Inquiry Case,15##,W 57TH AV,Kerrisdale
2019,5,1,13,41,ENG - Streets,Streets Operations,Street - Repair,28##,E 5TH AV,Hastings-Sunrise
2019,5,1,13,42,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,46##,W 9TH AV,West Point Grey
2019,5,1,13,46,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,17##,W 41ST AV,Shaughnessy
2019,5,1,13,53,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - External Organization,12##,SEYMOUR ST,Downtown
2019,5,1,13,59,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - External Organization,12##,GRANVILLE ST,Downtown
2019,5,1,14,1,Public Safety - Fire,Prevention,FPB_General Inquiry Case,4##,W 12TH AV,Mount Pleasant
2019,5,1,14,5,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,##,E CORDOVA ST,Downtown
2019,5,1,14,9,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,1##,E 38TH AV,Riley Park
2019,5,1,14,13,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,19##,W 45TH AV,Kerrisdale
2019,5,1,14,13,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,28##,GRANDVIEW HIGHWAY,Renfrew-Collingwood
2019,5,1,14,16,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,3##,UNADDRESSED LOCATION,
2019,5,1,14,16,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - External Organization,11##,GRANVILLE ST,Downtown
2019,5,1,14,17,DBL - Licensing & Animal Services,License Office,Licence Payment Request Case,9##,GRANVILLE ST,Downtown
2019,5,1,14,18,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,13##,MCLEAN DRIVE,Grandview-Woodland
2019,5,1,14,24,ENG - Streets,Streets Operations,Pothole - Repair,8##,AVISON WAY,
2019,5,1,14,27,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,9##,HORNBY ST,Downtown
2019,5,1,14,43,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,4##,INDUSTRIAL AV,Strathcona
2019,5,1,14,54,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,17##,W 41ST AV,Shaughnessy
2019,5,1,14,55,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,4##,E 50TH AV,Sunset
2019,5,1,14,56,ENG - Water & Sewer,Waterworks Operations,Water Pressure or No Water Issue,25##,BALSAM ST,Kitsilano
2019,5,1,14,58,Public Safety - Fire,Prevention,FPB_General Inquiry Case,7##,HAMILTON ST,Downtown
2019,5,1,14,59,ENG - Water & Sewer,Waterworks Operations,Water General Inquiry,25##,BALSAM ST,Kitsilano
2019,5,1,15,6,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,60##,ADERA ST,Kerrisdale
2019,5,1,15,8,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,3##,COLUMBIA ST,Downtown
2019,5,1,15,12,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,60##,TISDALL ST,Oakridge
2019,5,1,15,13,ENG - Streets,Streets Operations,Sidewalk - Repair,14##,E 18TH AV,Kensington-Cedar Cottage
2019,5,1,15,14,ENG - Water & Sewer,Waterworks Operations,Water General Work Request,13##,W 12TH AV,Fairview
2019,5,1,15,24,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,6##,W HASTINGS ST,Downtown
2019,5,1,15,27,ENG - Transportation,ZZ OLD - Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,5500, - 5599 MAIN ST,Riley Park
2019,5,1,15,31,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,ALMA ST and POINT GREY ROAD,Kitsilano
2019,5,1,15,44,ENG - Streets,Streets Operations,Streets - General Issues,13##,W 12TH AV,Fairview
2019,5,1,15,44,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,25##,MAPLE ST,Kitsilano
2019,5,1,15,48,ENG - Streets,Streets Operations,Street - Repair,38##,POINT GREY ROAD,West Point Grey
2019,5,1,15,49,Public Safety - Fire,Prevention,FPB_General Inquiry Case,4##,E 18TH AV,Riley Park
2019,5,1,15,53,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,27##,E 44TH AV,Victoria-Fraserview
2019,5,1,15,53,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,33##,DUNBAR ST,Dunbar-Southlands
2019,5,1,15,57,ENG - Water & Sewer,Waterworks Operations,Water General Work Request,29##,W 8TH AV,Kitsilano
2019,5,1,16,9,ENG - Water & Sewer,Waterworks Design,Water Conservation Violation,60##,YEW ST,Kerrisdale
2019,5,1,16,10,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,38##,OSLER ST,Shaughnessy
2019,5,1,16,10,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,2##,N TEMPLETON DRIVE,Grandview-Woodland
2019,5,1,16,18,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,5100, - 5299 KILLARNEY ST,Renfrew-Collingwood
2019,5,1,16,24,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,37##,W 6TH AV,West Point Grey
2019,5,1,16,28,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,17##,W 41ST AV,Shaughnessy
2019,5,1,16,29,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,28##,GRANT ST,Hastings-Sunrise
2019,5,1,16,30,ENG - Streets,Streets Operations,Sidewalk - Repair,7##,W 64TH AV,Marpole
2019,5,1,16,31,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,7##,W HASTINGS ST,Downtown
2019,5,1,16,36,Public Safety - Fire,Prevention,FPB_General Inquiry Case,3##,E 1ST AV,Strathcona
2019,5,1,16,37,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,61##,COLLINGWOOD PLACE,Dunbar-Southlands
2019,5,1,16,41,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,COLUMBIA ST and E CORDOVA ST,Downtown
2019,5,1,16,42,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,10##,BUTE ST,West End
2019,5,1,16,46,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,15##,W 12TH AV,Fairview
2019,5,1,16,48,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,17##,W 41ST AV,Shaughnessy
2019,5,1,16,48,ENG - Streets,Streets Operations,Streets - General Issues,35##,SAWMILL CRESCENT,Killarney
2019,5,1,16,55,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,16##,LILLOOET ST,Hastings-Sunrise
2019,5,1,16,58,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,4100, - 4199 W 12TH AV,West Point Grey
2019,5,1,17,10,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Pole Repair,2200, - 2299 GRANVILLE ST,Fairview
2019,5,1,17,45,ENG - Streets,Streets Operations,Sidewalk - Repair,9##,LILLOOET ST,Hastings-Sunrise
2019,5,1,17,46,ENG - Water & Sewer,Waterworks Design,Water Conservation Violation,21##,W 51ST AV,Kerrisdale
2019,5,1,18,21,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,16##,FRANCES ST,Grandview-Woodland
2019,5,1,18,21,ENG - Transportation,ZZ OLD - Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,6##,BURRARD ST,Downtown
2019,5,1,18,34,ENG - Water & Sewer,Waterworks Design,Water Conservation Violation,42##,GRANVILLE ST,Shaughnessy
2019,5,1,18,36,ENG - Water & Sewer,Waterworks Design,Water Conservation Violation,31##,E 49TH AV,Killarney
2019,5,1,18,47,DBL - Inspections,Property Use,PUI Noise Complaint Case,6##,W 22ND AV,South Cambie
2019,5,1,18,50,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,47##,FAIRMONT ST,Renfrew-Collingwood
2019,5,1,18,53,ENG - Streets,Streets Operations,Sidewalk - Repair,16##,HARWOOD ST,West End
2019,5,1,19,3,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,17##,E 33RD AV,Kensington-Cedar Cottage
2019,5,1,19,31,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,5##,DAVIE ST,Downtown
2019,5,1,19,38,ENG - Water & Sewer,Waterworks Design,Water Conservation Violation,44##,W 12TH AV,West Point Grey
2019,5,1,19,41,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,10##,E 29TH AV,Kensington-Cedar Cottage
2019,5,1,19,47,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,61##,COLLINGWOOD PLACE,Dunbar-Southlands
2019,5,1,19,59,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,17##,NOOTKA ST,Hastings-Sunrise
2019,5,1,20,27,ENG - Water & Sewer,Waterworks Operations,Water Hydrant Issue,9##,SCHOOL GREEN,Fairview
2019,5,1,20,40,DBL - Inspections,Property Use,PUI Noise Complaint Case,43##,W 13TH AV,West Point Grey
2019,5,1,20,43,DBL - Inspections,Property Use,PUI General Inquiry Case,7##,W 61ST AV,Marpole
2019,5,1,21,2,ENG - Water & Sewer,Waterworks Operations,Water Pressure or No Water Issue,17##,E 5TH AV,Grandview-Woodland
2019,5,1,21,19,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,Intersection,E HASTINGS ST and MAIN ST,Strathcona
2019,5,1,22,2,ENG - Water & Sewer,Waterworks Operations,Water General Inquiry,20##,CHARLES ST,Grandview-Woodland
2019,5,2,0,44,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,36##,E GEORGIA ST,Hastings-Sunrise
2019,5,2,0,48,DBL - Inspections,Property Use,PUI Noise Complaint Case,9##,GRANVILLE ST,Downtown
2019,5,2,1,28,DBL - Inspections,Property Use,PUI Noise Complaint Case,16##,HARWOOD ST,West End
2019,5,2,2,23,DBL - Inspections,Property Use,PUI Noise Complaint Case,10##,HARWOOD ST,West End
2019,5,2,6,18,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,24##,RENFREW ST,Hastings-Sunrise
2019,5,2,7,22,ENG - Transportation,ZZ OLD - Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,21##,KINGSWAY,Kensington-Cedar Cottage
2019,5,2,7,26,ENG - Transportation,ZZ OLD - Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,21##,GRANVILLE ST,Fairview
2019,5,2,7,30,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,Intersection,HOMER ST and ROBSON ST,Downtown
2019,5,2,7,46,ENG - Streets,Streets Operations,Pothole - Repair,28##,ARBUTUS ST,Kitsilano
2019,5,2,7,51,ENG - Streets,Streets Operations,Sidewalk - Repair,48##,OSLER ST,Shaughnessy
2019,5,2,7,54,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,Intersection,BALACLAVA ST and W 49TH AV,Kerrisdale
2019,5,2,7,54,DBL - Administration,Administration Branch,General Information Request SR,10##,BARCLAY ST,West End
2019,5,2,7,55,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,81##,CHAMPLAIN CRESCENT,Killarney
2019,5,2,7,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,8##,E HASTINGS ST,Strathcona
2019,5,2,7,59,ENG - Waste Management & Resource Recovery,Sanitation Operations,Parks Litter Can or Cart Request,9##,CHARLESON,Fairview
2019,5,2,7,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,13##,W 71ST AV,Marpole
2019,5,2,8,13,ENG - Streets,Streets Operations,Street - Repair,42##,JOHN ST,Riley Park
2019,5,2,8,22,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,83##,CHESTER ST,Sunset
2019,5,2,8,23,ENG - Streets,Streets Operations,Streets - General Issues,4##,W 12TH AV,Mount Pleasant
2019,5,2,8,25,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,32##,E 47TH AV,Killarney
2019,5,2,8,40,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,34##,W 2ND AV,Kitsilano
2019,5,2,8,43,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,DISCOVERY ST and W 8TH AV,West Point Grey
2019,5,2,8,48,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,DISCOVERY ST and W 8TH AV,West Point Grey
2019,5,2,8,54,DBL - Inspections,Property Use,PUI Noise Complaint Case,45##,PICTON ST,Renfrew-Collingwood
2019,5,2,8,55,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,SASAMAT ST and W 9TH AV,West Point Grey
2019,5,2,8,58,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,6##,W 32ND AV,South Cambie
2019,5,2,9,2,ENG - Water & Sewer,Waterworks Operations,Water Work Site Complaint,12##,E 27TH AV,Kensington-Cedar Cottage
2019,5,2,9,11,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,16##,HORNBY ST,Downtown
2019,5,2,9,12,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Flat Glass Fixture Request,6##,BURRARD ST,Downtown
2019,5,2,9,14,ENG - Streets,Streets Operations,Sidewalk - Repair,Intersection,DENMAN ST and W GEORGIA ST,Downtown
2019,5,2,9,17,ENG - Water & Sewer,Waterworks Operations,Water General Work Request,6##,SKEENA ST,Hastings-Sunrise
2019,5,2,9,18,ENG - Water & Sewer,Waterworks Operations,Water Pressure or No Water Issue,6##,SKEENA ST,Hastings-Sunrise
2019,5,2,9,19,ENG - Streets,Streets Operations,Street - Repair,Intersection,DENMAN ST and W GEORGIA ST,Downtown
2019,5,2,9,25,ENG - Streets,Streets Operations,Street - Repair,Intersection,COMMERCIAL DRIVE and NAPIER ST,Grandview-Woodland
2019,5,2,9,30,ENG - Water & Sewer,Waterworks Operations,Water Damage To City Water System,22##,E 10TH AV,Kensington-Cedar Cottage
2019,5,2,9,45,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,36##,OXFORD ST,Hastings-Sunrise
2019,5,2,10,1,ENG - Transportation,ZZ OLD -Street Activities - Integrated Graff Mngmt,Graffiti Removal - City Property,7##,SMITHE ST,Downtown
2019,5,2,10,1,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,68##,FRASER ST,Sunset
2019,5,2,10,6,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,14##,E 15TH AV,Kensington-Cedar Cottage
2019,5,2,10,8,ENG - Streets,Streets Operations,Pothole - Repair,1100, - 1199 PARKER ST,Strathcona
2019,5,2,10,11,ENG - Streets,Streets Operations,Streets - General Issues,4##,W 12TH AV,Mount Pleasant
2019,5,2,10,13,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,21##,W 43RD AV,Kerrisdale
2019,5,2,10,15,ENG - Streets,Streets Operations,Pothole - Repair,24##,W 35TH AV,Arbutus-Ridge
