Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2016,5,1,15,55,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,27##,W KING EDWARD AV,Arbutus Ridge
2016,5,1,15,58,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,BURRARD BRIDGE and BURRARD ST and PACIFIC ST,Downtown
2016,5,1,15,59,CSG - Inspections,Property Use,PUI Noise Complaint Case,25##,CORNWALL AV,Kitsilano
2016,5,1,16,7,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,10##,GRANVILLE ST,Downtown
2016,5,1,16,8,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,10##,GRANVILLE ST,Downtown
2016,5,1,16,20,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,48##,NW MARINE DRIVE,
2016,5,1,16,35,Business Planning & Services,311 Contact Centre,Citizen Feedback,2500, - 2599 LAUREL ST,Fairview
2016,5,1,16,38,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,64##,BEATRICE ST,Victoria-Fraserview
2016,5,1,16,46,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,7##,SW MARINE DRIVE,Marpole
2016,5,1,16,54,CSG - Inspections,Property Use,PUI Noise Complaint Case,25##,W 1ST AV,Kitsilano
2016,5,1,17,2,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,66##,FRASER ST,Sunset
2016,5,1,17,12,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,46##,CAMBIE ST,Riley Park
2016,5,1,17,37,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,3##,W GEORGIA ST,Downtown
2016,5,1,17,40,ENG - Solid Waste,Sanitation,Recycling Bag Request,38##,BLENHEIM ST,Dunbar Southlands
2016,5,1,17,41,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,72##,ONTARIO ST,Sunset
2016,5,1,17,42,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,30##,W 13TH AV,Kitsilano
2016,5,1,17,43,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,72##,ONTARIO ST,Sunset
2016,5,1,17,45,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,1##,E 63RD AV,Sunset
2016,5,1,17,46,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,##,W 17TH AV,Riley Park
2016,5,1,17,48,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,E 62ND AV,Sunset
2016,5,1,17,48,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,77##,ONTARIO ST,Marpole
2016,5,1,17,49,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,##,E 62ND AV,Sunset
2016,5,1,17,54,CSG - Licenses,Animal Services,Holding Stray Case,17##,BEACH AV,
2016,5,1,17,56,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,39##,GLENDALE ST,Renfrew-Collingwood
2016,5,1,18,22,ENG - Solid Waste,Sanitation,Recycling Bag Request,27##,W 38TH AV,Arbutus Ridge
2016,5,1,18,30,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,1##,E WATERFRONT ROAD,
2016,5,1,18,44,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),14##,E 22ND AV,Kensington-Cedar Cottage
2016,5,1,19,4,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,21##,E 11TH AV,Kensington-Cedar Cottage
2016,5,1,19,17,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,19##,E GEORGIA ST,Grandview-Woodland
2016,5,1,19,21,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,19##,W 15TH AV,Kitsilano
2016,5,1,19,34,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,8##,AVISON WAY,
2016,5,1,19,37,ENG - Solid Waste,Sanitation,Cart - Garbage,24##,E 38TH AV,Renfrew-Collingwood
2016,5,1,19,38,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,8##,W 37TH AV,
2016,5,1,19,40,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),24##,E 38TH AV,Renfrew-Collingwood
2016,5,1,19,52,Business Planning & Services,311 Contact Centre,Citizen Feedback,10##,SEYMOUR ST,Downtown
2016,5,1,20,7,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,##,W CORDOVA ST,Downtown
2016,5,1,20,9,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,##,W CORDOVA ST,Downtown
2016,5,1,20,15,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,OAK ST and W 41ST AV,South Cambie
2016,5,1,20,21,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,800, - 999 W 41ST AV,South Cambie
2016,5,1,20,24,CSG - Inspections,Property Use,PUI Noise Complaint Case,35##,COMMERCIAL ST,Kensington-Cedar Cottage
2016,5,1,21,35,ENG - Solid Waste,Sanitation,Cart - Garbage,7##,E 28TH AV,Kensington-Cedar Cottage
2016,5,1,21,39,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,6##,E 14TH AV,Mount Pleasant
2016,5,1,21,39,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),39##,W 35TH AV,Dunbar Southlands
2016,5,1,21,48,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,21##,E 11TH AV,Kensington-Cedar Cottage
2016,5,1,21,56,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,36##,E 24TH AV,Renfrew-Collingwood
2016,5,1,22,19,ENG - Streets,Streets Operations,Sidewalk - Repair,18##,W 36TH AV,Shaughnessy
2016,5,1,22,22,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,18##,W 36TH AV,Shaughnessy
2016,5,1,22,35,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,Intersection,HOMER ST and ROBSON ST,Downtown
2016,5,1,22,43,ENG - Streets,Streets Operations,Street - Repair,Intersection,CLARK DRIVE and GRANDVIEW HWY NORTH,Grandview-Woodland
2016,5,1,22,48,Business Planning & Services,311 Contact Centre,Citizen Feedback,7##,RICHARDS ST,Downtown
2016,5,1,22,52,Business Planning & Services,311 Contact Centre,Citizen Feedback,7##,RICHARDS ST,Downtown
2016,5,1,22,57,Business Planning & Services,311 Contact Centre,Citizen Feedback,7##,RICHARDS ST,Downtown
2016,5,1,23,2,Business Planning & Services,311 Contact Centre,Citizen Feedback,7##,RICHARDS ST,Downtown
2016,5,1,23,9,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,Intersection,TRIMBLE ST and W 10TH AV,West Point Grey
2016,5,1,23,11,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,Intersection,BALACLAVA ST and W 10TH AV,Kitsilano
2016,5,2,0,6,Business Planning & Services,311 Contact Centre,Citizen Feedback,23##,CORNWALL AV,Kitsilano
2016,5,2,0,19,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,10##,E 39TH AV,Kensington-Cedar Cottage
2016,5,2,0,24,ENG - Solid Waste,Sanitation,Recycling Bag Request,32##,W 31ST AV,Dunbar Southlands
2016,5,2,0,54,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,12##,GRANVILLE ST,Downtown
2016,5,2,1,25,ENG - Transportation,Active Transportation,Bicycle Route Map Request,9##,PACIFIC ST,Downtown
2016,5,2,1,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,6##,BEACH CRESCENT,Downtown
2016,5,2,2,6,Business Planning & Services,311 Contact Centre,Citizen Feedback,8##,W 22ND AV,South Cambie
2016,5,2,2,34,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,5##,E 59TH AV,Sunset
2016,5,2,2,44,Business Planning & Services,311 Contact Centre,Citizen Feedback,0, - 0 BURRARD BRIDGE,
2016,5,2,2,49,Business Planning & Services,311 Contact Centre,Citizen Feedback,7##,RICHARDS ST,Downtown
2016,5,2,3,10,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,10##,CHILCO ST,West End
2016,5,2,3,21,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,9##,W 22ND AV,South Cambie
2016,5,2,3,30,Business Planning & Services,311 Contact Centre,Citizen Feedback,17##,BEACH AV,
2016,5,2,3,41,Business Planning & Services,311 Contact Centre,Citizen Feedback,7##,RICHARDS ST,Downtown
2016,5,2,4,41,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,27##,E 6TH AV,Hastings-Sunrise
2016,5,2,4,53,ENG - Transportation,Active Transportation,Bicycle Route Map Request,18##,SPYGLASS PLACE,Fairview
2016,5,2,7,15,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,7##,E 13TH AV,Mount Pleasant
2016,5,2,7,19,CSG - Inspections,Property Use,PUI Noise Complaint Case,9##,SMITHE ST,Downtown
2016,5,2,7,20,CSG - Inspections,Property Use,PUI Noise Complaint Case,13##,E 63RD AV,Sunset
2016,5,2,7,26,ENG - Solid Waste,Sanitation,Cart - Garbage,36##,E 26TH AV,Renfrew-Collingwood
2016,5,2,7,28,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),36##,E 26TH AV,Renfrew-Collingwood
2016,5,2,7,31,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,17##,E 59TH AV,Victoria-Fraserview
2016,5,2,7,47,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),23##,BONACCORD DRIVE,Victoria-Fraserview
2016,5,2,8,9,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,Intersection,ABERDEEN ST and VANNESS AV,Renfrew-Collingwood
2016,5,2,8,10,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),35##,W 17TH AV,Dunbar Southlands
2016,5,2,8,14,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,22##,W 1ST AV,Kitsilano
2016,5,2,8,14,Business Planning & Services,311 Contact Centre,Citizen Feedback,9##,MAINLAND ST,Downtown
2016,5,2,8,15,ENG - Solid Waste,Sanitation,Cart - Garbage,35##,W 17TH AV,Dunbar Southlands
2016,5,2,8,19,ENG - Solid Waste,Sanitation,Recycling Bag Request,35##,W 17TH AV,Dunbar Southlands
2016,5,2,8,22,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,58##,ARLINGTON ST,Killarney
2016,5,2,8,23,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,13##,W 11TH AV,Fairview
2016,5,2,8,24,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,62##,BOUNDARY ROAD,Killarney
2016,5,2,8,25,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,61##,BOUNDARY ROAD,Killarney
2016,5,2,8,31,ENG - Streets,Streets Operations,Homelessness/Transient Issue,11##,ROBSON ST,West End
2016,5,2,8,33,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,69##,KILLARNEY ST,Killarney
2016,5,2,8,33,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,19##,E 51ST AV,Victoria-Fraserview
2016,5,2,8,34,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,42##,WALLACE ST,Dunbar Southlands
2016,5,2,8,35,ENG - Solid Waste,Sanitation,Cart - Garbage,22##,W 16TH AV,Kitsilano
2016,5,2,8,36,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,52##,KILLARNEY ST,Renfrew-Collingwood
2016,5,2,8,39,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,DAVIE ST and HOWE ST,Downtown
2016,5,2,8,40,ENG - Streets,Streets Operations,Street - Repair,53##,BRUCE ST,Kensington-Cedar Cottage
2016,5,2,8,42,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),22##,W 16TH AV,Kitsilano
2016,5,2,8,42,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,34##,MONS DRIVE,Renfrew-Collingwood
2016,5,2,8,43,ENG - Streets,Streets Operations,Homelessness/Transient Issue,2##,CENTRAL ST,Strathcona
2016,5,2,8,44,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,78##,ANGUS DRIVE,Marpole
2016,5,2,8,48,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,31##,W 11TH AV,Kitsilano
2016,5,2,8,50,Business Planning & Services,311 Contact Centre,Citizen Feedback,18##,E 8TH AV,Grandview-Woodland
2016,5,2,8,52,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,1##,UNION ST,Downtown
2016,5,2,8,56,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,1##,MILROSS AV,Downtown
2016,5,2,8,56,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,39##,W 31ST AV,Dunbar Southlands
2016,5,2,8,57,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,36##,EDINBURGH ST,Hastings-Sunrise
2016,5,2,8,58,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,9##,HORNBY ST,Downtown
2016,5,2,9,3,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,1300, - 1399 PACIFIC BOULEVARD,Downtown
2016,5,2,9,5,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,22##,E 3RD AV,Grandview-Woodland
2016,5,2,9,5,CSG - Licenses,License Office,Gone Out of Business Case,3##,CAMBIE ST,Downtown
2016,5,2,9,7,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,27##,W 24TH AV,Arbutus Ridge
2016,5,2,9,7,ENG - Water & Sewer,Sewers Operations,Sewer Manhole Issues,5##,GLEN DRIVE,Strathcona
2016,5,2,9,8,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,14##,E 28TH AV,Kensington-Cedar Cottage
2016,5,2,9,9,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,85##,ADERA ST,Marpole
2016,5,2,9,9,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,14##,STRATHMORE MEWS,Downtown
2016,5,2,9,11,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,85##,CARTIER ST,Marpole
2016,5,2,9,11,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,57##,BERKELEY ST,Victoria-Fraserview
2016,5,2,9,12,ENG - Solid Waste,Sanitation,Cart - Garbage,18##,E 53RD AV,Victoria-Fraserview
2016,5,2,9,12,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,85##,CARTIER ST,Marpole
2016,5,2,9,17,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,15##,W 11TH AV,Fairview
2016,5,2,9,17,ENG - Water & Sewer,Water Operations,Water Work Site Complaint,30##,WATERLOO ST,Kitsilano
2016,5,2,9,18,ENG - Solid Waste,Sanitation,Recycling Bag Request,33##,W 3RD AV,Kitsilano
2016,5,2,9,18,CSG - Inspections,Property Use,PUI Noise Complaint Case,48##,MACKENZIE ST,Dunbar Southlands
2016,5,2,9,20,ENG - Solid Waste,Sanitation,Recycling Bag Request,10##,W 15TH AV,Fairview
2016,5,2,9,22,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,8##,EXPO BOULEVARD,Downtown
2016,5,2,9,23,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),63##,CARNARVON ST,Kerrisdale
2016,5,2,9,23,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,37##,HEATHER ST,South Cambie
2016,5,2,9,24,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),63##,CARNARVON ST,Kerrisdale
2016,5,2,9,27,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,14##,W 38TH AV,Shaughnessy
2016,5,2,9,28,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,##,E 10TH AV,Mount Pleasant
2016,5,2,9,28,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,21##,W 8TH AV,Kitsilano
2016,5,2,9,29,CSG - Licenses,Animal Services,Holding Stray Case,Intersection,MARGUERITE ST and W 37TH AV,Shaughnessy
2016,5,2,9,32,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,7400, - 7499 FRASER ST,Sunset
2016,5,2,9,34,ENG - Water & Sewer,Water Operations,Water Work Site Complaint,19##,E 12TH AV,Kensington-Cedar Cottage
2016,5,2,9,35,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,75##,FRASER ST,Sunset
2016,5,2,9,36,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,27##,W 39TH AV,Arbutus Ridge
2016,5,2,9,37,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,7700, - 7799 FRASER ST,Sunset
2016,5,2,9,38,CSG - Inspections,Property Use,PUI Noise Complaint Case,3##,E 16TH AV,Mount Pleasant
2016,5,2,9,39,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,4##,SALSBURY DRIVE,Grandview-Woodland
2016,5,2,9,39,Business Planning & Services,311 Contact Centre,Citizen Feedback,26##,VENABLES ST,Hastings-Sunrise
2016,5,2,9,39,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),17##,WATERLOO ST,Kitsilano
2016,5,2,9,41,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,4##,SALSBURY DRIVE,Grandview-Woodland
2016,5,2,9,43,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),##,W 61ST AV,Marpole
2016,5,2,9,43,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,20##,W 42ND AV,Kerrisdale
2016,5,2,9,44,CSG - Licenses & Inspections,Administration Branch,General Information Request SR,4##,E 28TH AV,Riley Park
2016,5,2,9,48,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,18##,E 36TH AV,Kensington-Cedar Cottage
2016,5,2,9,48,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,20##,W 42ND AV,Kerrisdale
2016,5,2,9,49,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,48##,RUPERT ST,Renfrew-Collingwood
2016,5,2,9,51,ENG - Solid Waste,Sanitation,Cart - Garbage,##,W 61ST AV,Marpole
2016,5,2,9,52,ENG - Solid Waste,Sanitation,Recycling Bag Request,14##,MINTO CRESCENT,Shaughnessy
2016,5,2,9,53,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,24##,W 10TH AV,Kitsilano
2016,5,2,9,53,ENG - Solid Waste,Sanitation,Cart - Garbage,36##,W 28TH AV,Dunbar Southlands
2016,5,2,9,54,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,34##,PANDORA ST,Hastings-Sunrise
2016,5,2,9,55,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),36##,W 28TH AV,Dunbar Southlands
2016,5,2,9,59,CSG - Inspections,Electrical,Electrical Inspection Cancellation Case,34##,WILLIAM ST,Hastings-Sunrise
2016,5,2,10,2,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,8##,W HASTINGS ST,Downtown
2016,5,2,10,3,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,2400, - 2499 DUNBAR ST,Kitsilano
2016,5,2,10,4,CSG - Inspections,Electrical,Electrical Inspection Cancellation Case,34##,WILLIAM ST,Hastings-Sunrise
2016,5,2,10,5,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,2##,CAMBIE ST,Downtown
2016,5,2,10,5,CSG - Inspections,Electrical,Electrical Inspection Cancellation Case,34##,WILLIAM ST,Hastings-Sunrise
2016,5,2,10,6,ENG - Water & Sewer,Sewers Operations,Sewer Odour Complaints,34##,SE MARINE DRIVE,Killarney
